magnitude,depth,sig,nst,dmin,gap,cdi,mmi,latitude,longitude,Year,Month,tsunami
0.1538461538461542,0.0,0.3283185840707964,0.06745182012847967,0.006230882519542314,0.8786610878661087,7.0,8.0,19.3182,-155.0,2018.0,5.0,1.0
0.11538461538461542,0.894822006472492,0.03672566371681413,0.0,0.30134813639968283,0.06694560669456066,5.0,3.0,-20.6588,-63.0058,2018.0,4.0,0.0
0.1538461538461542,0.04692556634304207,0.04026548672566371,0.0,0.08423020278690382,0.07531380753138074,9.0,6.0,-5.5321,151.5,2018.0,3.0,1.0
0.0769230769230771,0.05501618122977347,0.02035398230088492,0.0,0.08536309051772968,0.06276150627615062,5.0,6.0,-5.5024,151.402,2018.0,3.0,1.0
0.11538461538461542,0.027281553398058253,0.030530973451327437,0.0,0.05941996148181715,0.06694560669456066,6.0,6.0,-4.3762,153.2,2018.0,3.0,1.0
0.0769230769230771,0.023446601941747566,0.02079646017699116,0.0,0.30910841735584005,0.0794979079497908,8.0,7.0,-6.3043,142.612,2018.0,3.0,1.0
0.3846153846153846,0.03108414239482201,0.12964601769911505,0.0,0.3104112382462898,0.0711297071129707,9.0,8.0,-6.0699,142.754,2018.0,2.0,1.0
0.2692307692307696,0.02588996763754045,0.3247787610619469,0.0,0.008043502888863713,0.3430962343096234,7.0,7.0,16.3855,-97.9787,2018.0,2.0,1.0
0.5384615384615388,0.013042071197411005,0.5398230088495575,0.0,0.14642573920924437,0.12552301255230125,9.0,4.0,56.0039,-149.166,2018.0,1.0,1.0
0.23076923076923084,0.05339805825242718,0.18805309734513276,0.0,0.24300441826215022,0.09623430962343095,9.0,7.0,-15.7675,-74.7092,2018.0,1.0,1.0
0.3846153846153846,0.021035598705501618,0.4305309734513274,0.0,0.2594879347456667,0.050209205020920494,8.0,5.0,17.4825,-83.52,2018.0,1.0,1.0
0.0,0.1359223300970874,0.15398230088495574,0.0,0.13396397417015976,0.11715481171548116,8.0,7.0,-7.4921,108.174,2017.0,12.0,0.0
0.0,0.017799352750809065,0.0004424778761061843,0.0,1.0,0.09623430962343095,1.0,5.0,-54.2189,2.1628,2017.0,12.0,1.0
0.1923076923076925,0.0064724919093851144,0.053539823008849574,0.0,0.03494958649597825,0.05857740585774058,4.0,6.0,-21.3246,168.671,2017.0,11.0,1.0
0.038461538461538325,0.011326860841423947,0.011504424778761069,0.0,0.0299648804803444,0.08786610878661087,4.0,5.0,-21.5027,168.598,2017.0,11.0,1.0
0.0,0.021618122977346277,0.2225663716814159,0.0,0.012744986971791095,0.15481171548117154,8.0,8.0,9.5147,-84.4865,2017.0,11.0,1.0
0.30769230769230793,0.021035598705501618,0.9469026548672567,0.0,0.016087005777727426,0.13807531380753138,8.0,9.0,34.9109,45.9592,2017.0,11.0,0.0
0.0,0.16920711974110034,0.004867256637168138,0.0,0.2520108757222159,0.04184100418410042,6.0,5.0,-4.2433,143.485,2017.0,11.0,1.0
0.11538461538461542,0.0064724919093851144,0.034070796460176966,0.0,0.27483856349835734,0.08786610878661087,5.0,5.0,-15.3197,-173.168,2017.0,11.0,1.0
0.038461538461538325,0.02588996763754045,0.010619469026548645,0.0,0.04463577659453948,0.1213389121338912,3.0,5.0,-21.6484,168.859,2017.0,11.0,1.0
0.0769230769230771,0.02912621359223301,0.018141592920354,0.0,0.06015633850685397,0.2301255230125523,3.0,4.0,-21.6971,169.148,2017.0,10.0,1.0
0.0769230769230771,0.8864239482200647,0.019469026548672552,0.0,0.09255692760847399,0.06694560669456066,3.0,3.0,-7.2168,123.074,2017.0,10.0,0.0
0.0,0.18284789644012947,0.0004424778761061843,0.0,0.06536762206865299,0.046025104602510455,3.0,5.0,52.3909,176.769,2017.0,10.0,1.0
0.23076923076923084,0.0679611650485437,0.4584070796460177,0.0,0.055738076356633054,0.09623430962343095,9.0,8.0,18.5499,-98.4887,2017.0,9.0,0.0
0.6538461538461537,0.06697411003236246,0.9999999999999999,0.0,0.053472300894981305,0.09205020920502091,9.0,7.0,15.0222,-93.8993,2017.0,9.0,1.0
0.0,0.0048543689320388345,0.025221238938053114,0.0,0.646369094822703,0.09205020920502091,5.0,7.0,33.1926,103.855,2017.0,8.0,0.0
0.038461538461538325,0.0016181229773462782,0.18318584070796462,0.0,0.051716324912201204,0.06694560669456066,7.0,7.0,36.9293,27.4139,2017.0,7.0,0.0
0.4615384615384617,0.0064724919093851144,0.11858407079646016,0.0,0.20188059363317096,0.05439330543933054,8.0,7.0,54.4434,168.857,2017.0,7.0,1.0
0.038461538461538325,0.0064724919093851144,0.023893805309734506,0.0,0.21371927042030137,0.15481171548117154,5.0,4.0,-49.4837,164.016,2017.0,7.0,1.0
0.0,0.0048543689320388345,0.03982300884955753,0.0,0.23445111589441486,0.12552301255230125,9.0,8.0,11.1269,124.629,2017.0,7.0,1.0
0.11538461538461542,0.05197411003236246,0.16991150442477876,0.0,0.060326271666477846,0.1589958158995816,6.0,6.0,13.7174,-90.9718,2017.0,6.0,1.0
0.1538461538461542,0.14077669902912623,0.2380530973451327,0.0,0.013991163475699559,0.14644351464435146,8.0,6.0,14.9091,-92.0092,2017.0,6.0,1.0
0.11538461538461542,0.0,0.02699115044247785,0.0,0.13073524413730597,0.050209205020920494,0.0,4.0,54.0312,170.92,2017.0,6.0,1.0
0.038461538461538325,0.00970873786407767,0.012389380530973437,0.0,0.1332842415316642,0.07531380753138074,7.0,7.0,-1.2923,120.431,2017.0,5.0,0.0
0.0,0.014563106796116504,0.0,0.0,0.36756542426645517,0.0711297071129707,0.0,4.0,-56.414,-25.7432,2017.0,5.0,1.0
0.11538461538461542,0.2637540453074434,0.027876106194690276,0.0,0.4245496771269967,0.0794979079497908,6.0,5.0,-14.5884,167.377,2017.0,5.0,1.0
0.1538461538461542,0.032362459546925564,0.07256637168141594,0.0,0.09267021638155658,0.05857740585774058,9.0,6.0,5.5043,125.066,2017.0,4.0,1.0
0.1538461538461542,0.03559870550161812,0.4389380530973451,0.0,0.020165401608700576,0.1631799163179916,9.0,7.0,-33.0375,-72.0617,2017.0,4.0,1.0
0.0,0.0372168284789644,0.286283185840708,0.0,0.13368075223745327,0.06276150627615062,7.0,8.0,-22.6784,25.1558,2017.0,4.0,0.0
0.038461538461538325,0.017799352750809065,0.009292035398230092,0.0,0.26005437861107966,0.05857740585774058,6.0,7.0,56.9401,162.786,2017.0,3.0,1.0
0.1538461538461542,0.6610032362459547,0.03672566371681413,0.0,0.340546051886258,0.0794979079497908,2.0,3.0,-23.2593,-178.804,2017.0,2.0,1.0
0.0,0.9546601941747573,0.0013274336283185528,0.0,0.24028548770816813,0.05857740585774058,3.0,3.0,-19.2814,-63.9047,2017.0,2.0,0.0
0.0,0.014563106796116504,0.030088495575221252,0.0,0.159850458819531,0.15062761506276148,8.0,7.0,9.9071,125.452,2017.0,2.0,1.0
0.5384615384615388,0.20873786407766992,0.1491150442477876,0.0,0.20533590121218986,0.03765690376569037,9.0,7.0,-6.2464,155.172,2017.0,1.0,1.0
0.0,0.04854368932038835,0.0017699115044247926,0.0,0.09289679392772175,0.08786610878661087,6.0,6.0,-10.3506,161.335,2017.0,1.0,1.0
0.30769230769230793,1.0,0.08805309734513272,0.0,0.2159850458819531,0.07531380753138074,6.0,3.0,4.4782,122.617,2017.0,1.0,1.0
0.1538461538461542,0.00970873786407767,0.0407079646017699,0.0,0.14132774442052792,0.05439330543933054,6.0,4.0,-19.3733,176.052,2017.0,1.0,1.0
0.4230769230769229,0.05177993527508091,0.22212389380530972,0.0,0.020108757222159282,0.1213389121338912,9.0,8.0,-43.4064,-73.9413,2016.0,12.0,1.0
0.0769230769230771,0.23624595469255666,0.03362831858407078,0.0,0.1914580265095729,0.0711297071129707,5.0,5.0,-7.5082,127.921,2016.0,12.0,0.0
0.5384615384615388,0.1432686084142395,0.14247787610619467,0.0,0.07867905290585703,0.05439330543933054,9.0,7.0,-4.5049,153.522,2016.0,12.0,1.0
0.1538461538461542,0.022216828478964404,0.03849557522123892,0.0,0.0989577432876402,0.10878661087866108,8.0,6.0,-10.749,161.132,2016.0,12.0,1.0
0.0,0.0101294498381877,0.0,0.0,0.10972017673048601,0.07531380753138074,0.0,5.0,-10.8416,161.314,2016.0,12.0,0.0
0.5,0.05501618122977347,0.13761061946902653,0.0,0.10399909368981534,0.05439330543933054,9.0,8.0,-10.6812,161.327,2016.0,12.0,1.0
0.038461538461538325,0.00396440129449838,0.2079646017699115,0.0,0.07958536309051772,0.2301255230125523,5.0,4.0,40.4535,-126.194,2016.0,12.0,1.0
0.0,0.011326860841423947,0.03584070796460176,0.0,0.04406933272912655,0.11297071129707112,9.0,8.0,5.2834,96.1678,2016.0,12.0,0.0
0.038461538461538325,0.017799352750809065,0.019026548672566368,0.0,0.09612552396057551,0.08368200836820083,8.0,7.0,39.2732,73.9776,2016.0,11.0,0.0
0.1538461538461542,0.0064724919093851144,0.09070796460176989,0.0,0.10173331822816359,0.08368200836820083,5.0,4.0,11.9097,-88.8968,2016.0,11.0,1.0
0.1538461538461542,0.0048543689320388345,0.21858407079646014,0.0,0.038008383369208115,0.04184100418410042,9.0,6.0,37.3931,141.387,2016.0,11.0,1.0
0.0,0.0048543689320388345,0.006194690265486691,0.0,0.016030361391186132,0.23430962343096232,7.0,7.0,-42.6058,173.254,2016.0,11.0,1.0
0.0,0.0064724919093851144,0.002654867256637161,0.0,0.007646992183074658,0.2426778242677824,6.0,7.0,-42.3205,173.669,2016.0,11.0,1.0
0.5,0.014741100323624594,0.39601769911504425,0.0,0.027245949926362298,0.08786610878661087,9.0,9.0,-42.7373,173.054,2016.0,11.0,1.0
0.038461538461538325,0.0032362459546925564,0.9690265486725663,0.0,0.009856123258185114,0.10460251046025104,9.0,8.0,42.8621,13.0961,2016.0,10.0,0.0
0.038461538461538325,0.9838187702265373,0.011946902654867253,0.0,0.11453494958649596,0.06694560669456066,3.0,3.0,-4.8626,108.163,2016.0,10.0,0.0
0.11538461538461542,0.058252427184466014,0.02920353982300883,0.0,0.21111362863940183,0.046025104602510455,3.0,6.0,-6.0033,148.887,2016.0,10.0,1.0
0.1538461538461542,0.9553398058252427,0.03672566371681413,0.0,0.22946640987878103,0.03765690376569037,2.0,3.0,-19.7819,-178.244,2016.0,9.0,1.0
0.1923076923076925,0.021035598705501618,0.10929203539823007,0.0,0.03953778180582304,0.08786610878661087,5.0,6.0,-37.3586,179.146,2016.0,9.0,1.0
0.11538461538461542,0.7605177993527509,0.027876106194690276,0.0,0.04548544239265889,0.050209205020920494,4.0,3.0,-3.6849,152.792,2016.0,8.0,1.0
0.11538461538461542,0.12297734627831716,0.14646017699115044,0.0,0.10207318454741135,0.0711297071129707,6.0,6.0,20.9228,94.569,2016.0,8.0,0.0
0.2692307692307696,0.016779935275080905,0.06592920353982301,0.0,0.2731958762886598,0.05857740585774058,6.0,5.0,-22.4765,173.117,2016.0,8.0,1.0
0.4615384615384617,0.3074433656957929,0.14203539823008848,0.0,0.18658660926702164,0.05857740585774058,5.0,6.0,18.5429,145.507,2016.0,7.0,1.0
0.038461538461538325,0.07119741100323626,0.009292035398230092,0.0,0.1379290812280503,0.06694560669456066,4.0,6.0,-2.0967,100.665,2016.0,6.0,0.0
0.2692307692307696,0.11650485436893204,0.06548672566371683,0.0,0.3287073750991277,0.10041841004184099,1.0,6.0,-56.2409,-26.9353,2016.0,5.0,1.0
0.1538461538461542,0.646747572815534,0.03672566371681413,0.0,0.31069446017899627,0.0794979079497908,3.0,3.0,-21.9724,-178.204,2016.0,5.0,1.0
0.1538461538461542,0.03875404530744336,0.05752212389380529,0.0,0.06752010875722216,0.0711297071129707,8.0,7.0,0.4947,-79.616,2016.0,5.0,1.0
0.0769230769230771,0.016181229773462785,0.04159292035398232,0.0,0.07658321060382917,0.08786610878661087,5.0,7.0,0.4261,-79.7899,2016.0,5.0,1.0
0.1923076923076925,0.02912621359223301,0.04646017699115046,0.0,0.034892942109436956,0.05857740585774058,7.0,7.0,-16.0429,167.379,2016.0,4.0,1.0
0.5,0.0236084142394822,0.22699115044247786,0.0,0.08156791661946301,0.06276150627615062,9.0,9.0,0.3819,-79.9218,2016.0,4.0,1.0
0.1923076923076925,0.0064724919093851144,0.6300884955752212,0.0,0.01976889090291152,0.13389121338912133,9.0,9.0,32.7906,130.754,2016.0,4.0,1.0
0.1538461538461542,0.2103559870550162,0.11194690265486723,0.0,0.16998980401042257,0.05857740585774058,6.0,6.0,23.0944,94.8654,2016.0,4.0,0.0
0.038461538461538325,0.33333333333333337,0.038938053097345104,0.0,0.044692420981080776,0.0711297071129707,6.0,4.0,36.4725,71.1311,2016.0,4.0,0.0
0.0769230769230771,0.03493527508090615,0.018584070796460184,0.0,0.38444545145576076,0.10460251046025104,7.0,5.0,-13.9805,166.594,2016.0,4.0,1.0
0.0769230769230771,0.02912621359223301,0.018141592920354,0.0,0.3793474566670443,0.0794979079497908,7.0,6.0,-14.0683,166.624,2016.0,4.0,1.0
0.1538461538461542,0.032362459546925564,0.03716814159292037,0.0,0.06604735470714852,0.10460251046025104,7.0,6.0,-14.3235,166.855,2016.0,4.0,1.0
0.5,0.02912621359223301,0.13185840707964602,0.0,0.397020505267928,0.08368200836820083,4.0,3.0,-4.9521,94.3299,2016.0,3.0,0.0
0.2692307692307696,0.27669902912621364,0.06592920353982301,0.0,0.054265322306559415,0.0711297071129707,3.0,7.0,53.9776,158.546,2016.0,1.0,1.0
0.23076923076923084,0.1935275080906149,0.37433628318584067,0.0,0.0,0.0,7.0,7.0,59.6204,-153.339,2016.0,1.0,1.0
0.038461538461538325,0.0064724919093851144,0.01017699115044246,0.0,0.13668290472414182,0.30962343096234307,3.0,4.0,18.8239,-106.934,2016.0,1.0,1.0
0.0769230769230771,0.06472491909385114,0.029646017699115013,0.0,0.01591707261810355,0.09205020920502091,5.0,6.0,41.9723,142.781,2016.0,1.0,1.0
0.0,0.011326860841423947,0.0004424778761061843,0.0,0.17808995128582758,0.09205020920502091,3.0,6.0,3.8965,126.862,2016.0,1.0,1.0
0.0769230769230771,0.07928802588996764,0.3827433628318584,0.0,0.101620029455081,0.06694560669456066,8.0,7.0,24.8036,93.6505,2016.0,1.0,0.0
0.038461538461538325,0.127831715210356,0.05088495575221236,0.0,0.023224198481930438,0.14644351464435146,8.0,6.0,15.8015,-93.633,2015.0,12.0,1.0
0.1538461538461542,0.02427184466019417,0.038938053097345104,0.0,0.16874362750651412,0.05857740585774058,8.0,5.0,-4.1064,129.508,2015.0,12.0,0.0
0.2692307692307696,0.02588996763754045,0.07831858407079645,0.0,0.06321513538008385,0.07531380753138074,4.0,7.0,38.2107,72.7797,2015.0,12.0,0.0
0.0769230769230771,0.9656148867313916,0.018141592920354,0.0,0.1151580378384502,0.0794979079497908,2.0,3.0,-9.1825,-71.2574,2015.0,11.0,0.0
0.4230769230769229,0.9944336569579288,0.10884955752212389,0.0,0.16154979041576978,0.04184100418410042,5.0,4.0,-10.0598,-71.0184,2015.0,11.0,0.0
0.4230769230769229,0.9712135922330098,0.13584070796460174,0.0,0.1861900985612326,0.04184100418410042,6.0,5.0,-10.5372,-70.9437,2015.0,11.0,1.0
0.11538461538461542,0.010663430420711975,0.028761061946902644,0.0,0.09057437407952872,0.0794979079497908,5.0,6.0,-8.8994,158.422,2015.0,11.0,1.0
0.0,0.008090614886731391,0.16283185840707964,0.0,0.0,0.0,7.0,7.0,38.67,20.6,2015.0,11.0,0.0
0.0769230769230771,0.00970873786407767,0.023008849557522137,0.0,0.08179449416562819,0.0711297071129707,5.0,4.0,31.0009,128.873,2015.0,11.0,0.0
0.1538461538461542,0.0064724919093851144,0.04159292035398232,0.0,0.04650504135040217,0.1799163179916318,5.0,6.0,-29.5097,-72.0585,2015.0,11.0,0.0
0.1538461538461542,0.00970873786407767,0.04911504424778762,0.0,0.04440919904837431,0.13389121338912133,6.0,6.0,-29.5067,-72.0068,2015.0,11.0,1.0
0.038461538461538325,0.0064724919093851144,0.011061946902654884,0.0,0.15815112722329216,0.12970711297071127,7.0,4.0,6.8431,94.648,2015.0,11.0,0.0
0.11538461538461542,0.06472491909385114,0.0845132743362832,0.0,0.01461425172765379,0.1715481171548117,7.0,7.0,-30.8796,-71.4519,2015.0,11.0,1.0
0.0,0.022653721682847898,0.0030973451327433454,0.0,0.08666591140817945,0.08786610878661087,5.0,7.0,-8.3381,124.875,2015.0,11.0,0.0
0.3846153846153846,0.3640776699029126,0.3530973451327434,0.0,0.03523280842868472,0.07531380753138074,8.0,7.0,36.5244,70.3676,2015.0,10.0,0.0
0.23076923076923084,0.20873786407766992,0.05752212389380529,0.0,0.0335334768324459,0.046025104602510455,6.0,6.0,-14.8595,167.303,2015.0,10.0,1.0
0.038461538461538325,0.019417475728155338,0.009292035398230092,0.0,0.14081794494165628,0.05439330543933054,7.0,7.0,-0.6212,131.262,2015.0,9.0,0.0
0.038461538461538325,0.04692556634304207,0.0752212389380531,0.0,0.06026962727993656,0.05857740585774058,5.0,7.0,-31.7275,-71.3792,2015.0,9.0,1.0
0.0769230769230771,0.02750809061488673,0.030088495575221252,0.0,0.04831766171972358,0.14644351464435146,5.0,7.0,-31.5173,-71.804,2015.0,9.0,0.0
0.0,0.03398058252427184,0.0030973451327433454,0.0,0.042426645519429027,0.25941422594142255,6.0,7.0,-31.4244,-71.6876,2015.0,9.0,0.0
0.1923076923076925,0.036262135922330095,0.06592920353982301,0.0,0.05114988104678826,0.05439330543933054,8.0,7.0,-31.5622,-71.4262,2015.0,9.0,0.0
0.692307692307693,0.02660194174757282,0.5796460176991151,0.0,0.03874476039424493,0.0794979079497908,9.0,8.0,-31.5729,-71.6744,2015.0,9.0,1.0
0.0769230769230771,0.0064724919093851144,0.0256637168141593,0.0,0.07114534949586496,0.5146443514644351,5.0,5.0,24.913,-109.623,2015.0,9.0,1.0
0.0,0.0006957928802588994,0.0,0.0,0.11583777047694573,0.06694560669456066,0.0,5.0,-9.3293,157.877,2015.0,8.0,1.0
0.038461538461538325,0.02588996763754045,0.009292035398230092,0.0,0.10603829160530193,0.08368200836820083,3.0,5.0,-9.3438,158.053,2015.0,8.0,1.0
0.1923076923076925,0.0679611650485437,0.049557522123893805,0.0,0.35561345870624217,0.050209205020920494,9.0,7.0,-2.6286,138.528,2015.0,7.0,1.0
0.1538461538461542,0.0372168284789644,0.03716814159292037,0.0,0.02515010762433443,0.1631799163179916,4.0,7.0,52.376,-169.446,2015.0,7.0,1.0
0.1923076923076925,0.008090614886731391,0.048230088495575196,0.0,0.294834031947434,0.09205020920502091,8.0,6.0,-10.4012,165.141,2015.0,7.0,1.0
0.0,0.022653721682847898,0.015929203539823023,0.0,0.0689928628072958,0.08368200836820083,4.0,4.0,13.8672,-58.5479,2015.0,7.0,1.0
0.0769230769230771,0.00970873786407767,0.018141592920354,0.0,0.08660926702163815,0.046025104602510455,4.0,5.0,-9.307,158.403,2015.0,7.0,1.0
0.0,0.7346278317152104,0.0008849557522123686,0.0,0.1289792681545259,0.046025104602510455,3.0,4.0,27.7375,139.725,2015.0,6.0,0.0
0.5,1.0,0.22168141592920354,0.0,0.09487934745666704,0.050209205020920494,6.0,3.0,27.8386,140.493,2015.0,5.0,1.0
0.11538461538461542,0.10776699029126213,0.049557522123893805,0.0,0.0,0.0,5.0,6.0,56.594,-156.43,2015.0,5.0,1.0
0.11538461538461542,0.0064724919093851144,0.02699115044247785,0.0,0.20499603489294213,0.07531380753138074,1.0,5.0,-11.1093,163.215,2015.0,5.0,1.0
0.1538461538461542,0.008398058252427185,0.03628318584070794,0.0,0.22793701144216608,0.09205020920502091,1.0,4.0,-11.0559,163.696,2015.0,5.0,1.0
0.11538461538461542,0.008090614886731391,0.02699115044247785,0.0,0.24895207884898604,0.06276150627615062,1.0,4.0,-10.8759,164.169,2015.0,5.0,1.0
0.11538461538461542,0.04692556634304207,0.08008849557522124,0.0,0.08054831766171971,0.03347280334728033,8.0,6.0,38.9056,142.032,2015.0,5.0,1.0
0.30769230769230793,0.014563106796116504,0.4039823008849558,0.0,0.03834824968845588,0.046025104602510455,8.0,7.0,27.8087,86.0655,2015.0,5.0,0.0
0.23076923076923084,0.0064724919093851144,0.05575221238938055,0.0,0.21723122238586157,0.046025104602510455,1.0,6.0,-7.2175,154.557,2015.0,5.0,1.0
0.3846153846153846,0.07928802588996764,0.09690265486725663,0.0,0.0733544805709754,0.09205020920502091,7.0,8.0,-5.4624,151.875,2015.0,5.0,1.0
0.11538461538461542,0.061488673139158574,0.02831858407079646,0.0,0.0608360711453495,0.09623430962343095,5.0,6.0,-5.2005,151.777,2015.0,5.0,1.0
0.0769230769230771,0.040453074433656956,0.018584070796460184,0.0,0.07018239492466297,0.050209205020920494,5.0,6.0,-5.375,151.771,2015.0,4.0,1.0
0.0769230769230771,0.027362459546925566,0.16194690265486722,0.0,0.04118046901552056,0.05439330543933054,7.0,7.0,27.7711,86.0173,2015.0,4.0,0.0
0.038461538461538325,0.0064724919093851144,0.03672566371681413,0.0,0.1007137192704203,0.06694560669456066,8.0,7.0,28.2244,84.8216,2015.0,4.0,0.0
0.5,0.0035922330097087393,0.9601769911504424,0.0,0.10518862580718251,0.050209205020920494,8.0,9.0,28.2305,84.7314,2015.0,4.0,0.0
0.0,0.0064724919093851144,0.0,0.0,0.2096975189758695,0.17573221757322174,0.0,5.0,-15.8815,-178.6,2015.0,4.0,1.0
0.0,0.008090614886731391,0.0,0.0,0.26220686529964876,0.15062761506276148,2.0,5.0,-15.4994,-173.029,2015.0,3.0,1.0
0.3846153846153846,0.05663430420711974,0.09823008849557524,0.0,0.03772516143650165,0.0794979079497908,6.0,7.0,-4.7294,152.562,2015.0,3.0,1.0
0.1923076923076925,0.8835922330097087,0.04867256637168138,0.0,0.0771496544692421,0.050209205020920494,4.0,6.0,-7.2968,122.535,2015.0,2.0,0.0
0.0769230769230771,0.02750809061488673,0.02831858407079646,0.0,0.10904044409199048,0.08368200836820083,5.0,5.0,39.8558,142.881,2015.0,2.0,1.0
0.0769230769230771,0.35113268608414244,0.022123893805309713,0.0,0.11951965560212982,0.06694560669456066,4.0,6.0,-23.1125,-66.688,2015.0,2.0,1.0
0.11538461538461542,0.34621359223300974,0.02699115044247785,0.0,0.11436501642687211,0.05439330543933054,1.0,4.0,-17.0309,168.52,2015.0,1.0,1.0
0.0,0.0032362459546925564,0.0,0.0,0.24459046108530644,0.25523012552301255,1.0,4.0,5.9045,-82.6576,2015.0,1.0,1.0
0.038461538461538325,0.022653721682847898,0.026106194690265483,0.0,0.140761300555115,0.1799163179916318,7.0,6.0,7.9401,-82.6865,2014.0,12.0,1.0
0.038461538461538325,0.02750809061488673,0.008849557522123908,0.0,0.18386767871303955,0.050209205020920494,1.0,5.0,-6.5108,154.46,2014.0,12.0,1.0
0.038461538461538325,0.9838187702265373,0.008849557522123908,0.0,0.14727540500736377,0.03765690376569037,1.0,3.0,6.1572,123.126,2014.0,12.0,0.0
0.11538461538461542,0.05339805825242718,0.027876106194690276,0.0,0.08049167327517844,0.0794979079497908,6.0,5.0,1.9604,126.575,2014.0,11.0,1.0
0.0,0.04692556634304207,0.0008849557522123686,0.0,0.08774215475246402,0.03765690376569037,5.0,5.0,2.2999,127.056,2014.0,11.0,1.0
0.0769230769230771,0.02588996763754045,0.021238938053097345,0.0,0.06111929307805596,0.10460251046025104,7.0,4.0,-37.6478,179.662,2014.0,11.0,1.0
0.23076923076923084,0.06310679611650487,0.057079646017699104,0.0,0.07913220799818738,0.07531380753138074,4.0,6.0,1.8929,126.522,2014.0,11.0,1.0
0.038461538461538325,0.07635922330097088,0.009292035398230092,0.0,0.2014840829273819,0.05439330543933054,2.0,6.0,-5.9873,148.232,2014.0,11.0,1.0
0.23076923076923084,0.6925566343042071,0.05575221238938055,0.0,0.25008496657981194,0.05439330543933054,3.0,6.0,-19.6903,-177.759,2014.0,11.0,1.0
0.30769230769230793,0.05501618122977347,0.14690265486725662,0.0,0.061062648691514676,0.07531380753138074,8.0,6.0,12.5262,-88.1225,2014.0,10.0,1.0
0.0769230769230771,0.20064724919093851,0.032743362831858414,0.0,0.02605641780899513,0.046025104602510455,5.0,5.0,13.7641,144.429,2014.0,9.0,1.0
0.11538461538461542,0.15372168284789645,0.04026548672566371,0.0,0.23263849552509347,0.07531380753138074,6.0,6.0,-14.598,-73.5714,2014.0,8.0,1.0
0.1538461538461542,0.011326860841423947,0.03628318584070794,0.0,0.362127563158491,0.050209205020920494,0.0,4.0,0.8295,146.169,2014.0,8.0,1.0
0.1538461538461542,0.986116504854369,0.03628318584070794,0.0,0.22283901665344966,0.06276150627615062,0.0,6.0,-19.8015,-178.4,2014.0,7.0,1.0
0.0,0.022653721682847898,0.024778761061946875,0.0,0.13713605981647217,0.03765690376569037,5.0,4.0,37.0052,142.452,2014.0,7.0,1.0
0.1538461538461542,0.0760517799352751,0.1898230088495575,0.0,0.01489747366036026,0.2133891213389121,8.0,7.0,14.724,-92.4614,2014.0,7.0,1.0
0.0,0.022653721682847898,0.0,0.0,0.12031267701370794,0.06276150627615062,0.0,4.0,-6.2304,152.807,2014.0,7.0,1.0
0.0769230769230771,0.019417475728155338,0.018141592920354,0.0,0.380253766851705,0.18828451882845187,0.0,5.0,-14.9831,-175.51,2014.0,6.0,1.0
0.1538461538461542,0.0032362459546925564,0.03628318584070794,0.0,0.2740455420867792,0.10460251046025104,0.0,5.0,-55.4703,-28.3669,2014.0,6.0,1.0
0.5384615384615388,0.16666666666666669,0.13849557522123895,0.0,0.00753370340999207,0.09205020920502091,6.0,8.0,51.8486,178.735,2014.0,6.0,1.0
0.0769230769230771,0.03331715210355987,0.018141592920354,0.0,0.04237000113288773,0.1799163179916318,0.0,5.0,-29.9414,-177.607,2014.0,6.0,0.0
0.0,0.0064724919093851144,0.0,0.0,0.04406933272912655,0.12552301255230125,0.0,5.0,-29.9379,-177.516,2014.0,6.0,0.0
0.1538461538461542,0.022653721682847898,0.03628318584070794,0.0,0.042539934292511614,0.14644351464435146,0.0,5.0,-29.9772,-177.725,2014.0,6.0,1.0
0.1538461538461542,0.0006957928802588994,0.13318584070796458,0.0,0.022771043389600093,0.10460251046025104,9.0,7.0,40.2893,25.3889,2014.0,5.0,0.0
0.0,0.0064724919093851144,0.019469026548672552,0.0,0.17678713039537783,0.13807531380753138,7.0,5.0,7.2096,-82.3045,2014.0,5.0,1.0
0.038461538461538325,0.16181229773462785,0.008849557522123908,0.0,0.18919225104792115,0.04184100418410042,0.0,5.0,-21.4542,170.355,2014.0,5.0,1.0
0.0,0.0064724919093851144,0.08318584070796459,0.0,0.0,0.0,4.0,6.0,49.6388,-127.732,2014.0,4.0,1.0
0.3846153846153846,0.060469255663430414,0.09513274336283184,0.0,0.21638155658774214,0.06694560669456066,0.0,6.0,-6.7547,155.024,2014.0,4.0,1.0
0.038461538461538325,0.0372168284789644,0.008849557522123908,0.0,0.21541860201654014,0.046025104602510455,0.0,6.0,-6.6558,155.087,2014.0,4.0,1.0
0.2692307692307696,0.02912621359223301,0.16238938053097346,0.0,0.12744986971791095,0.1924686192468619,8.0,7.0,17.397,-100.972,2014.0,4.0,1.0
0.038461538461538325,0.0064724919093851144,0.008849557522123908,0.0,0.15101393451908915,0.09205020920502091,0.0,6.0,-11.1284,162.052,2014.0,4.0,0.0
0.34615384615384626,0.05339805825242718,0.08495575221238938,0.0,0.16341905517163247,0.0711297071129707,0.0,6.0,-11.4633,162.051,2014.0,4.0,1.0
0.4230769230769229,0.02679611650485437,0.10575221238938054,0.0,0.16019032513877873,0.05439330543933054,0.0,7.0,-11.2701,162.148,2014.0,4.0,1.0
0.038461538461538325,0.20873786407766992,0.011946902654867253,0.0,0.04310637815792455,0.08368200836820083,6.0,5.0,11.642,-85.8779,2014.0,4.0,1.0
